(0.35340866, -0.4304215, 2.040923)
(0.32820114, -0.38501135, 2.056304)
(0.3265532, -0.3889176, 2.0574636)
(0.32722458, -0.39087072, 2.0571585)
(0.32893357, -0.38989416, 2.0566702)
(0.33918747, -0.40600744, 2.0575857)
(0.336624, -0.4099137, 2.0558157)
(0.34852585, -0.38940588, 2.0444632)
(0.34699997, -0.39184728, 2.0444632)
(0.34968552, -0.3967301, 2.04251)
(0.35133347, -0.39526525, 2.042449)
(0.34431443, -0.3938004, 2.0473928)
(0.34742722, -0.39721838, 2.0453787)
(0.34916672, -0.39770666, 2.0444021)
(0.34748825, -0.3962418, 2.0451956)
(0.34242234, -0.4328629, 2.0412283)
(0.3371733, -0.4333512, 2.0430593)
(0.3371733, -0.4333512, 2.0420828)
(0.34242234, -0.43188635, 2.0402517)
(0.34834275, -0.4196793, 2.0489798)
(0.34553513, -0.4250504, 2.0503836)
(0.34535202, -0.42407385, 2.0513601)
(0.34779343, -0.4196793, 2.0500174)
(0.3498381, -0.4304215, 2.0410452)
(0.35142502, -0.4279801, 2.04074)
(0.35014328, -0.42651525, 2.04251)
(0.33204636, -0.42456213, 2.0541677)
(0.3329619, -0.4255387, 2.0534964)
(0.33381638, -0.42407385, 2.053008)
(0.33326706, -0.422609, 2.0533743)
(0.33778366, -0.37719885, 2.0520926)
(0.34413132, -0.3889176, 2.057952)
(0.3458403, -0.38989416, 2.056426)
(0.34846482, -0.39477697, 2.0537405)
(0.34840378, -0.39575353, 2.0550833)
(0.32875046, -0.3781754, 2.0585623)
(0.3286284, -0.3781754, 2.0558157)
(0.3298491, -0.37719885, 2.0550222)
(0.33052048, -0.37719885, 2.057891)
(0.33253464, -0.42944494, 2.051238)
(0.33497605, -0.42895666, 2.0488577)
(0.3345488, -0.4279801, 2.0508108)
(0.33241257, -0.4279801, 2.0523367)
(0.35142502, -0.4177262, 2.042449)
(0.34822068, -0.42456213, 2.0437307)
(0.3477324, -0.40747228, 2.04251)
(0.35054, -0.40844885, 2.042632)
(0.34992966, -0.4045426, 2.0430593)
(0.40565476, -0.37964025, 2.1401815)
(0.40772995, -0.37964025, 2.1257772)
(0.40791306, -0.3703629, 2.123702)
(0.4067534, -0.36938635, 2.1337729)
(0.34712204, -0.40356603, 2.0429983)
(0.3460234, -0.41577306, 2.0429983)
(0.34956345, -0.41626135, 2.0428152)
(0.3498076, -0.42602697, 2.0397635)
(0.3513945, -0.4201676, 2.0394583)
(0.35047898, -0.42700353, 2.0401907)
(0.34248337, -0.4279801, 2.0525808)
(0.34559616, -0.43139806, 2.0524588)
(0.34785447, -0.4250504, 2.0531912)
(0.34419236, -0.4255387, 2.0522146)
(0.32667527, -0.39526525, 2.0569754)
(0.32728562, -0.39770666, 2.0556326)
(0.32923874, -0.39575353, 2.0567312)
(0.32954392, -0.39331213, 2.0571585)
(0.34742722, -0.39282385, 2.0531301)
(0.34510788, -0.3884293, 2.0555716)
(0.34431443, -0.38794103, 2.0551443)
(0.34577927, -0.39087072, 2.0526419)
(0.33705124, -0.43090978, 2.0462942)
(0.33918747, -0.42602697, 2.0463552)
(0.33753952, -0.4255387, 2.0479422)
(0.3357695, -0.39331213, 2.051116)
(0.33729538, -0.39526525, 2.0503836)
(0.3397368, -0.39282385, 2.0491629)
(0.3385161, -0.39038244, 2.0498953)
(0.3433989, -0.38159338, 2.0481253)
(0.34437546, -0.38208166, 2.0505056)
(0.3415068, -0.37915197, 2.0525808)
(0.3409575, -0.37915197, 2.0502005)
(0.3291777, -0.39184728, 2.0569143)
(0.32716355, -0.39233556, 2.0571585)
(0.3505095, -0.42065588, 2.0473928)
(0.34693894, -0.42651525, 2.0484304)
(0.34400925, -0.42456213, 2.0445852)
(0.34577927, -0.422609, 2.044219)
(0.32978806, -0.40844885, 2.054473)
(0.3308867, -0.4094254, 2.0569754)
(0.3310698, -0.40844885, 2.0570364)
(0.32997116, -0.406984, 2.0538626)
(0.32850632, -0.40796056, 2.0539236)
(0.32875046, -0.40649572, 2.0533743)
(0.3275908, -0.40600744, 2.0537405)
(0.3274077, -0.406984, 2.0539846)
(0.33131394, -0.4099137, 2.057952)
(0.3310698, -0.4094254, 2.0575857)
(0.3312529, -0.41040197, 2.0573416)
(0.34345993, -0.41528478, 2.0534964)
(0.34699997, -0.40844885, 2.0523367)
(0.3456572, -0.40747228, 2.054473)
(0.34230027, -0.41381994, 2.0558157)
(0.3518828, -0.4099137, 2.0418997)
(0.32728562, -0.43237463, 2.0469046)
(0.32704148, -0.43481603, 2.0486746)
(0.33082566, -0.43872228, 2.0462942)
(0.33882126, -0.3967301, 2.0559988)
(0.33607468, -0.39721838, 2.0533133)
(0.33399948, -0.3967301, 2.0549612)
(0.33711228, -0.3962418, 2.056426)
(0.3308867, -0.40063635, 2.0574636)
(0.33094773, -0.3967301, 2.0592337)
(0.32991013, -0.39819494, 2.0552053)
(0.32728562, -0.41381994, 2.0541067)
(0.33045945, -0.41089025, 2.0557547)
(0.32942185, -0.4094254, 2.054778)
(0.32807907, -0.4099137, 2.0541677)
(0.35304245, -0.40112463, 2.040923)
(0.3545073, -0.40649572, 2.0395803)
(0.35618576, -0.40649572, 2.0414114)
(0.35499558, -0.40063635, 2.0426931)
(0.3263701, -0.3811051, 2.058135)
(0.32893357, -0.3781754, 2.0607595)
(0.32545456, -0.3835465, 2.0586233)
(0.34388718, -0.43725744, 2.0384207)
(0.3437651, -0.43921056, 2.0418386)
(0.3466948, -0.43725744, 2.0414114)
(0.34657273, -0.4357926, 2.0378714)
(0.33570847, -0.4172379, 2.0577688)
(0.3355864, -0.4147965, 2.0575247)
(0.33399948, -0.41626135, 2.0572195)
(0.33381638, -0.41870275, 2.0574636)
(0.37669358, -0.38989416, 2.0712576)
(0.35896286, -0.3864762, 2.0646353)
(0.36653122, -0.40063635, 2.0617971)
(0.3816069, -0.40307775, 2.0684195)
(0.34193406, -0.38452306, 2.0470877)
(0.3397368, -0.38208166, 2.0480642)
(0.32490525, -0.42163244, 2.052825)
(0.3228911, -0.42358556, 2.0533743)
(0.3234404, -0.42895666, 2.0525198)
(0.3241118, -0.4255387, 2.0518484)
(0.35630783, -0.422609, 2.0403128)
(0.35481247, -0.42163244, 2.0375662)
(0.33076462, -0.42944494, 2.0516653)
(0.33345017, -0.4333512, 2.0481863)
(0.33283982, -0.43090978, 2.0503225)
(0.33119187, -0.42846838, 2.0520315)
(0.33045945, -0.42065588, 2.0518484)
(0.32991013, -0.42163244, 2.051238)
(0.32991013, -0.422609, 2.0531301)
(0.33033738, -0.42114416, 2.0541067)
(0.32075486, -0.4274918, 2.0537405)
(0.32337937, -0.43383947, 2.0525198)
(0.34107956, -0.38745275, 2.059966)
(0.3275908, -0.42114416, 2.0514212)
(0.32679734, -0.42358556, 2.0505667)
(0.3293608, -0.42358556, 2.0501394)
(0.40455613, -0.34301916, 2.1493216)
(0.40284714, -0.35131994, 2.1464682)
(0.4138945, -0.34253088, 2.1386251)
(0.40907273, -0.33520666, 2.1495047)
(0.32368454, -0.3884293, 2.0583792)
(0.32575974, -0.39184728, 2.0576468)
(0.33119187, -0.4274918, 2.052703)
(0.33137497, -0.42651525, 2.0534353)
(0.33149704, -0.422609, 2.054656)
(0.3333281, -0.42065588, 2.0541067)
(0.3423613, -0.41577306, 2.0473928)
(0.34571823, -0.40796056, 2.0451345)
(0.3553923, -0.39868322, 2.0603323)
(0.34138474, -0.3811051, 2.0644217)
(0.33009323, -0.422609, 2.0542898)
(0.33033738, -0.42309728, 2.054412)
(0.33082566, -0.42212072, 2.0551443)
(0.33052048, -0.42163244, 2.0551443)
(0.33778366, -0.38012853, 2.0491629)
(0.33839402, -0.42212072, 2.0490408)
(0.3368071, -0.41919103, 2.0519705)
(0.33534226, -0.42163244, 2.0513601)
(0.35194382, -0.4118668, 2.0393362)
(0.351364, -0.4201676, 2.0384817)
(0.35288987, -0.42065588, 2.037261)
(0.3532866, -0.4118668, 2.0381765)
(0.33155808, -0.37768713, 2.0602102)
(0.33668503, -0.41430822, 2.0575247)
(0.33613572, -0.41284338, 2.056243)
(0.33406052, -0.4196793, 2.056548)
(0.33186325, -0.42065588, 2.056182)
(0.32502732, -0.39477697, 2.0571585)
(0.34614548, -0.43383947, 2.0420218)
(0.34797654, -0.43188635, 2.0415335)
(0.34504685, -0.43237463, 2.0434866)
(0.34309372, -0.4333512, 2.0437918)
(0.33967575, -0.43432775, 2.0444632)
(0.3388823, -0.4353043, 2.0444021)
(0.3437651, -0.4353043, 2.0427542)
(0.334915, -0.4201676, 2.0531912)
(0.33399948, -0.42163244, 2.0523367)
(0.33485398, -0.39184728, 2.0517263)
(0.33650193, -0.3859879, 2.0508108)
(0.34822068, -0.40014806, 2.044219)
(0.34522995, -0.40063635, 2.044341)
(0.35569748, -0.41284338, 2.044219)
(0.35456833, -0.42212072, 2.0444021)
(0.35240158, -0.42163244, 2.045928)
(0.3541716, -0.4123551, 2.0453787)
(0.3495024, -0.41381994, 2.0508108)
(0.34873948, -0.41430822, 2.0541067)
(0.32661423, -0.40796056, 2.0542898)
(0.32398972, -0.41137853, 2.0549612)
(0.33412156, -0.41870275, 2.0570364)
(0.33198532, -0.42065588, 2.0566092)
(0.3495024, -0.39575353, 2.049224)
(0.34297165, -0.38696447, 2.053008)
(0.34815964, -0.39331213, 2.049346)
(0.34089646, -0.38549963, 2.0570974)
(0.3388823, -0.38452306, 2.0574026)
(0.34065232, -0.38452306, 2.0549612)
(0.3430327, -0.39526525, 2.0473318)
(0.3456572, -0.39721838, 2.0456228)
(0.3319243, -0.4094254, 2.0583792)
(0.33308396, -0.40844885, 2.0600271)
(0.33155808, -0.4094254, 2.0592947)
(0.34382614, -0.41577306, 2.044341)
(0.34590134, -0.40747228, 2.0431814)
(0.32978806, -0.42407385, 2.0514822)
(0.3319243, -0.41381994, 2.0534964)
(0.32948288, -0.4177262, 2.0522757)
(0.32856736, -0.4274918, 2.0478811)
(0.32960495, -0.4255387, 2.0498343)
(0.32972702, -0.4250504, 2.0505667)
(0.3288115, -0.4255387, 2.049224)
(0.33308396, -0.40014806, 2.0652761)
(0.3319243, -0.39819494, 2.0619192)
(0.3312529, -0.4016129, 2.0603933)
(0.3371733, -0.43481603, 2.0454397)
(0.33882126, -0.4333512, 2.0450125)
(0.34873948, -0.4274918, 2.0469656)
(0.3338774, -0.42651525, 2.052764)
(0.33509812, -0.42456213, 2.0522146)
(0.3385161, -0.43872228, 2.051177)
(0.33552536, -0.43628088, 2.0514822)
(0.3341826, -0.43628088, 2.0514212)
(0.33357224, -0.44018713, 2.0508718)
(0.33546433, -0.3806168, 2.058257)
(0.33918747, -0.38256994, 2.0556326)
(0.33930954, -0.3835465, 2.0558157)
(0.3364409, -0.38256994, 2.0578299)
(0.3333281, -0.3962418, 2.0555716)
(0.33619675, -0.39526525, 2.0566702)
(0.3508757, -0.4016129, 2.0431204)
(0.3499907, -0.40063635, 2.0437918)
(0.35130295, -0.40551916, 2.0427542)
(0.35203537, -0.406984, 2.0418386)
(0.3382109, -0.41870275, 2.056548)
(0.33808884, -0.4172379, 2.0574636)
(0.33814988, -0.43090978, 2.050994)
(0.3390654, -0.43383947, 2.0488577)
(0.33497605, -0.4353043, 2.0498343)
(0.33497605, -0.4333512, 2.0515432)
(0.3508452, -0.42846838, 2.0456228)
(0.33509812, -0.42358556, 2.0520315)
(0.3362578, -0.42358556, 2.0514212)
(0.33442673, -0.42358556, 2.0525198)
(0.33082566, -0.4201676, 2.054778)
(0.33113083, -0.41919103, 2.0526419)
(0.33009323, -0.4279801, 2.0488577)
(0.33290085, -0.43188635, 2.0451345)
(0.33302292, -0.43188635, 2.0463552)
(0.33027634, -0.42895666, 2.049529)
(0.33076462, -0.4250504, 2.0539846)
(0.40846238, -0.38989416, 2.1044607)
(0.41450486, -0.3991715, 2.1066198)
(0.23268113, -0.4357926, 2.1611013)
(0.23793015, -0.4353043, 2.169036)
(0.23536667, -0.42944494, 2.1671438)
(0.23146042, -0.42895666, 2.1590872)
(0.32679734, -0.43432775, 2.0506887)
(0.33058152, -0.43725744, 2.0500784)
(0.33076462, -0.438234, 2.0491629)
(0.32771286, -0.4353043, 2.0503225)
(0.3427275, -0.43188635, 2.0439749)
(0.34901413, -0.42895666, 2.0403128)
(0.33467087, -0.41089025, 2.0549612)
(0.33485398, -0.40796056, 2.058135)
(0.33363327, -0.40600744, 2.0680532)
(0.33338913, -0.40747228, 2.0677786)
(0.33460984, -0.406984, 2.0672903)
(0.33497605, -0.40600744, 2.0675955)
(0.33631882, -0.4016129, 2.0646658)
(0.3352202, -0.40063635, 2.0617666)
(0.33430466, -0.39868322, 2.062438)
(0.33607468, -0.3991715, 2.0652761)
(0.33460984, -0.40307775, 2.0685415)
(0.33393845, -0.40503088, 2.0682974)
(0.33564743, -0.4045426, 2.067687)
(0.33650193, -0.40307775, 2.0677786)
(0.33503708, -0.43481603, 2.04605)
(0.33686814, -0.43432775, 2.044097)
(0.34815964, -0.4279801, 2.039153)
(0.34962448, -0.42602697, 2.038909)
(0.345291, -0.43237463, 2.04074)
(0.347061, -0.43090978, 2.0404959)
(0.32667527, -0.40063635, 2.0551443)
(0.32832322, -0.40014806, 2.0542288)
(0.32875046, -0.3991715, 2.054717)
(0.34767136, -0.43139806, 2.0379324)
(0.3488005, -0.43383947, 2.0375662)
(0.32765183, -0.38159338, 2.0557547)
(0.32722458, -0.3806168, 2.0566702)
(0.3281401, -0.30737463, 2.0868216)
(0.33271775, -0.31518713, 2.0750723)
(0.3352202, -0.30639806, 2.0752554)
(0.33216843, -0.29858556, 2.0874777)
(0.32649216, -0.42944494, 2.0483084)
(0.3256987, -0.43237463, 2.0496511)
(0.3338774, -0.4016129, 2.0684805)
(0.33534226, -0.40112463, 2.068694)
(0.3347319, -0.39965978, 2.0657034)
(0.33186325, -0.40551916, 2.0628958)
(0.3324736, -0.40600744, 2.0672293)
(0.33601364, -0.40356603, 2.0643606)
(0.3338774, -0.40796056, 2.0636892)
(0.33259568, -0.40844885, 2.0630789)
(0.33277878, -0.39477697, 2.0595388)
(0.33479294, -0.3942887, 2.058135)
(0.33174118, -0.3938004, 2.056548)
(0.3369902, -0.40112463, 2.067626)
(0.33583054, -0.41870275, 2.0566092)
(0.33564743, -0.4040543, 2.0613089)
(0.33790573, -0.4021012, 2.0586843)
(0.3374785, -0.39965978, 2.0586233)
(0.33583054, -0.40258947, 2.061431)
(0.3416899, -0.39233556, 2.0487356)
(0.34107956, -0.39477697, 2.0485525)
(0.3404692, -0.39819494, 2.0557547)
(0.3388823, -0.39770666, 2.0521536)
(0.33479294, -0.41381994, 2.0556326)
(0.33259568, -0.41674963, 2.0540457)
(0.3319243, -0.4099137, 2.057891)
(0.33460984, -0.40649572, 2.0608206)
(0.33711228, -0.4040543, 2.0585012)
(0.3319243, -0.40649572, 2.0627432)
(0.3312529, -0.40649572, 2.0589895)
(0.33119187, -0.40796056, 2.0592337)
(0.3319243, -0.40747228, 2.0628958)
(0.33637986, -0.4250504, 2.0496511)
(0.32453904, -0.42944494, 2.0508108)
(0.32618698, -0.42651525, 2.049407)
(0.349655, -0.44506994, 2.0505056)
(0.3559111, -0.43725744, 2.0520926)
(0.34284958, -0.43676916, 2.0514822)
(0.33552536, -0.4045426, 2.06433)
(0.33308396, -0.40796056, 2.0672293)
(0.3324736, -0.40796056, 2.0664358)
(0.3491362, -0.39770666, 2.0433645)
(0.33168015, -0.39331213, 2.0558157)
(0.33174118, -0.41821447, 2.056182)
(0.35542282, -0.406984, 2.0449514)
(0.35441574, -0.40063635, 2.045867)
(0.33198532, -0.4201676, 2.0567312)
(0.3312529, -0.42065588, 2.0559988)
(0.33546433, -0.39477697, 2.0572195)
(0.33253464, -0.39477697, 2.0559988)
(0.33094773, -0.42114416, 2.0557547)
(0.32960495, -0.40014806, 2.054717)
(0.3423613, -0.42602697, 2.0447073)
(0.34449753, -0.38403478, 2.0522146)
(0.34156784, -0.38208166, 2.0538015)
(0.3322905, -0.406984, 2.066741)
(0.33363327, -0.39868322, 2.0630789)
(0.3347319, -0.40649572, 2.063964)
(0.33094773, -0.4040543, 2.056243)
(0.33045945, -0.40258947, 2.0569754)
(0.3298491, -0.4021012, 2.0540457)
(0.34065232, -0.39868322, 2.0508108)
(0.34291062, -0.39965978, 2.0550222)
(0.34516892, -0.40112463, 2.0539846)
(0.34248337, -0.39965978, 2.0491629)
(0.35285935, -0.39575353, 2.0470877)
(0.35026535, -0.39038244, 2.0485525)
(0.34977707, -0.3889176, 2.04605)
(0.35316452, -0.3938004, 2.044158)
(0.35527024, -0.46118322, 2.050933)
(0.34187302, -0.44946447, 2.049529)
(0.34297165, -0.46606603, 2.049224)
(0.3440703, -0.4357926, 2.0462942)
(0.34638962, -0.43383947, 2.04605)
(0.34919724, -0.4357926, 2.0413504)
(0.3281401, -0.43725744, 2.0516653)
(0.33241257, -0.43628088, 2.051299)
(0.33015427, -0.43676916, 2.0508108)
(0.35670456, -0.41284338, 2.040618)
(0.32594284, -0.4177262, 2.0535574)
(0.32838425, -0.41919103, 2.0519705)
(0.35023484, -0.39721838, 2.0501394)
(0.3407744, -0.39770666, 2.0484915)
(0.3430327, -0.39819494, 2.0463552)
(0.33711228, -0.4353043, 2.0404348)
(0.3347319, -0.4328629, 2.0434256)
(0.32215866, -0.28881994, 2.1248922)
(0.3288115, -0.28344885, 2.1248312)
(0.22633347, -0.3864762, 2.1150045)
(0.22792038, -0.38745275, 2.1136923)
(0.22840866, -0.3889176, 2.1149282)
(0.22779831, -0.3884293, 2.115325)
(0.22877488, -0.37768713, 2.1141195)
(0.22975144, -0.37964025, 2.114318)
(0.23048386, -0.37964025, 2.1139975)
(0.22962937, -0.3781754, 2.1130362)
(0.22792038, -0.38745275, 2.11798)
(0.22682175, -0.38501135, 2.1188192)
(0.22486863, -0.38549963, 2.117568)
(0.22731003, -0.3884293, 2.1168814)
(0.33729538, -0.43872228, 2.04074)
(0.22901902, -0.37768713, 2.1112967)
(0.22999558, -0.37915197, 2.1125326)
(0.22840866, -0.37964025, 2.1114798)
(0.22694382, -0.3781754, 2.1100607)
(0.22096238, -0.37671056, 2.1172934)
(0.22059616, -0.3786637, 2.1164236)
(0.22340378, -0.3781754, 2.1174154)
(0.22352585, -0.37671056, 2.1175375)
(0.2208403, -0.37964025, 2.115264)
(0.21937546, -0.3786637, 2.1135397)
(0.22145066, -0.3786637, 2.1120596)
(0.22242722, -0.37964025, 2.1138906)
(0.22792038, -0.38159338, 2.1180258)
(0.22669968, -0.3786637, 2.1170034)
(0.22486863, -0.3811051, 2.118453)
(0.22987351, -0.38208166, 2.1117392)
(0.23121628, -0.38159338, 2.1131582)
(0.2315825, -0.38549963, 2.113799)
(0.22999558, -0.38549963, 2.1126242)
(0.32179245, -0.3210465, 2.0830069)
(0.33082566, -0.32788244, 2.0734549)
(0.24647507, -0.40356603, 2.0899649)
(0.24562058, -0.40112463, 2.090804)
(0.24464402, -0.4016129, 2.0948477)
(0.24525437, -0.4040543, 2.094161)
(0.32875046, -0.4045426, 2.0532522)
(0.3274077, -0.40503088, 2.0538015)
(0.34864792, -0.43139806, 2.0462942)
(0.34260544, -0.4333512, 2.0415945)
(0.3415068, -0.43725744, 2.0464773)
(0.33601364, -0.438234, 2.047759)
(0.3355864, -0.43676916, 2.0489187)
(0.34016404, -0.4353043, 2.0478811)
(0.3432158, -0.43383947, 2.0385427)
(0.33186325, -0.39184728, 2.054534)
(0.3404692, -0.42114416, 2.0467215)
(0.33326706, -0.438234, 2.0484304)
(0.33363327, -0.4406754, 2.0450735)
(0.35182175, -0.4123551, 2.0403128)
(0.3456572, -0.4328629, 2.0381765)
(0.34468064, -0.43090978, 2.0398245)
(0.32887253, -0.42944494, 2.0465994)
(0.3472441, -0.4045426, 2.0526419)
(0.3454741, -0.4040543, 2.045867)
(0.3442534, -0.40112463, 2.0472097)
(0.34663376, -0.4274918, 2.2189627)
(0.34822068, -0.4250504, 2.2190847)
(0.34657273, -0.42309728, 2.2192068)
(0.34522995, -0.4255387, 2.2192068)
(0.34797654, -0.40893713, 2.2148123)
(0.34840378, -0.41626135, 2.2150564)
(0.34889206, -0.41919103, 2.216094)
(0.34822068, -0.41674963, 2.2165213)
(0.34638962, -0.40258947, 2.0531301)
(0.33753952, -0.41626135, 2.0577688)
(0.32209763, -0.3942887, 2.0574636)
(0.33955368, -0.38745275, 2.0489798)
(0.34693894, -0.39770666, 2.214263)
(0.34620652, -0.39868322, 2.2134085)
(0.34718308, -0.40356603, 2.2150564)
(0.34803757, -0.40307775, 2.215972)
(0.3416899, -0.3889176, 2.0480642)
(0.40095505, -0.39038244, 2.087844)
(0.40772995, -0.40063635, 2.0882711)
(0.35511765, -0.4118668, 2.0385427)
(0.33619675, -0.43432775, 2.046111)
(0.33338913, -0.39184728, 2.052764)
(0.33381638, -0.3864762, 2.053008)
(0.3316191, -0.3859879, 2.054534)
(0.33583054, -0.42358556, 2.0517263)
(0.35011277, -0.39819494, 2.0507498)
(0.3506926, -0.40014806, 2.0507498)
(0.33406052, -0.40796056, 2.066924)
(0.34889206, -0.39184728, 2.0491018)
(0.3437651, -0.38549963, 2.0525808)
(0.34083542, -0.33520666, 2.0663137)
(0.35456833, -0.34253088, 2.0653982)
(0.33009323, -0.375734, 2.1982718)
(0.33137497, -0.3781754, 2.2012625)
(0.333145, -0.37671056, 2.2014456)
(0.3319243, -0.37475744, 2.1967459)
(0.35356125, -0.3313004, 2.063384)
(0.34138474, -0.3234879, 2.0664053)
(0.32057175, -0.40844885, 2.0558157)
(0.32478318, -0.40258947, 2.0551443)
(0.32295212, -0.40063635, 2.0558157)
(0.31794724, -0.29907385, 2.1114798)
(0.3263701, -0.28930822, 2.1129293)
(0.3178862, -0.3938004, 2.0567923)
(0.30738816, -0.39282385, 2.0555716)
(0.30482468, -0.40796056, 2.0549002)
(0.31550583, -0.40356603, 2.0557547)
(0.2607573, -0.4279801, 2.066924)
(0.2652739, -0.42993322, 2.0657034)
(0.26869187, -0.422609, 2.064147)
(0.26429734, -0.422609, 2.0664358)
(0.23585495, -0.48657385, 2.107009)
(0.2328032, -0.48608556, 2.1169424)
(0.23768601, -0.4953629, 2.1166677)
(0.2409819, -0.4953629, 2.1068258)
(0.41072068, -0.4099137, 2.0874472)
(0.41346726, -0.42114416, 2.0868063)
(0.42207322, -0.41821447, 2.1061773)
(0.41816697, -0.40796056, 2.1064367)
(0.25941452, -0.51733553, 2.1076727)
(0.2562407, -0.5178238, 2.1182394)
(0.26539597, -0.52465975, 2.118804)
(0.33259568, -0.37671056, 2.193511)
(0.3380278, -0.37719885, 2.1973562)
(0.33827195, -0.3806168, 2.196868)
(0.33363327, -0.37915197, 2.1938772)
(0.2685698, -0.5236832, 2.1079092)
(0.25636277, -0.40112463, 2.072112)
(0.25880417, -0.3942887, 2.0692434)
(0.25465378, -0.3938004, 2.0733328)
(0.253311, -0.40063635, 2.0758963)
(0.33094773, -0.3811051, 2.0531301)
(0.32954392, -0.38159338, 2.0541067)
(0.33009323, -0.43432775, 2.214507)
(0.33009323, -0.43090978, 2.2146902)
(0.32820114, -0.42993322, 2.212676)
(0.3275908, -0.4333512, 2.212554)
(0.34645066, -0.40356603, 2.1991873)
(0.34535202, -0.3967301, 2.1976614)
(0.3475493, -0.4021012, 2.2037039)
(0.34748825, -0.4045426, 2.2041311)
(0.27662644, -0.5310074, 2.119048)
(0.27943406, -0.5290543, 2.1081839)
(0.23744187, -0.40844885, 2.1116629)
(0.3397368, -0.42602697, 2.2120657)
(0.34297165, -0.42700353, 2.2130423)
(0.34437546, -0.4250504, 2.2135916)
(0.3419951, -0.42309728, 2.212554)
(0.34742722, -0.42895666, 2.2153616)
(0.34922776, -0.42651525, 2.2154837)
(0.32521042, -0.38403478, 2.1976004)
(0.3238066, -0.38696447, 2.196929)
(0.3246611, -0.3889176, 2.1977224)
(0.3260649, -0.38794103, 2.1980276)
(0.33674607, -0.40307775, 2.19876)
(0.33442673, -0.406984, 2.1999807)
(0.34352097, -0.38696447, 2.2102957)
(0.34223923, -0.3884293, 2.2103567)
(0.3449858, -0.39331213, 2.2123709)
(0.3463286, -0.39184728, 2.212432)
(0.23951706, -0.41040197, 2.1115408)
(0.24147019, -0.40796056, 2.1077642)
(0.23927292, -0.40503088, 2.1079092)
(0.22669968, -0.453859, 2.118926)
(0.22816452, -0.4641129, 2.1183767)
(0.23011765, -0.46606603, 2.1098166)
(0.22792038, -0.45532385, 2.1111135)
(0.24330124, -0.40600744, 2.1033926)
(0.24208054, -0.4040543, 2.1040182)
(0.2430571, -0.50366366, 2.1175375)
(0.24623093, -0.5031754, 2.1070395)
(0.3286284, -0.5446793, 2.1108541)
(0.340103, -0.39087072, 2.207488)
(0.3430327, -0.39331213, 2.2098074)
(0.34468064, -0.39477697, 2.210723)
(0.3430327, -0.39233556, 2.2097464)
(0.31990036, -0.54272616, 2.110259)
(0.3197783, -0.54516757, 2.1214132)
(0.33833298, -0.42895666, 2.2153006)
(0.3333281, -0.42993322, 2.2133474)
(0.33308396, -0.42944494, 2.214446)
(0.33827195, -0.42846838, 2.2162771)
